form,tags
liens bleus,['plural']
liens de causalité,['plural']
liens de cause à effet,['plural']
liens morts,['plural']
liens profonds,['plural']
liens rouges,['plural']
lierne,
liernes,['plural']
lierre,
lierres,['plural']
lies,['plural']
liesse,
liesses,['plural']
lieu,
lieu commun,
lieu de culte,
lieu de mémoire,
lieu de travail,
lieu géométrique,
lieu jaune,
lieu noir,
lieu-dit,
lieudit,['alternative']
lieue,
lieues,['plural']
lieuité,
lieuités,['plural']
lieus,['plural']
lieus jaunes,['plural']
lieus noirs,['plural']
lieutenance,
lieutenances,['plural']
lieutenant,['masculine']
lieutenant criminel,
lieutenant gouverneur,['alternative']
lieutenant-colonel,
lieutenant-criminel,['alternative']
lieutenant-gouverneur,
lieutenant-gouverneurs,['plural']
lieutenante,['feminine']
lieutenante-colonelle,['feminine']
lieutenantes,['plural']
lieutenants,['plural']
lieutenants criminels,['plural']
lieutenants-colonels,['plural']
lieux,['plural']
lieux communs,['plural']
lieux de culte,['plural']
lieux de mémoire,['plural']
lieux de travail,['plural']
lieux géométriques,['plural']
lieux-dits,['plural']
life,
lifes,['plural']
lift,
liftier,
liftiers,['plural']
lifting,
liftings,['plural']
liftrage,
liftrages,['plural']
lifts,['plural']
ligablo,
ligablos,['plural']
ligament,
ligaments,['plural']
ligand,
ligands,['plural']
ligase,
ligases,['plural']
ligature,
ligatures,['plural']
ligie,
ligies,['plural']
lignage,
lignages,['plural']
ligne,
ligne d'arrivée,
ligne d'eau,
ligne d'horizon,
ligne de bataille,
ligne de changement de date,
ligne de commande,
ligne de conduite,
ligne de crédit,
ligne de crête,
ligne de désir,
ligne de faille,
ligne de flottaison,
ligne de fond,
ligne de force,
ligne de front,
ligne de fuite,
ligne de mire,
ligne de montage,
ligne de partage des eaux,
ligne de production,
ligne de touche,
ligne de vie,
ligne directrice,
ligne droite,
ligne du temps,
ligne d’ arrivée,"['canonical', 'feminine']"
ligne d’ eau,"['canonical', 'feminine']"
ligne d’ horizon,"['canonical', 'feminine']"
ligne latérale,
lignes,['plural']
lignes d'arrivée,
lignes de bataille,['plural']
lignes de commande,['plural']
lignes de conduite,['plural']
lignes de crédit,['plural']
lignes de crête,['plural']
lignes de désir,['plural']
lignes de faille,['plural']
lignes de flottaison,['plural']
lignes de fond,['plural']
lignes de force,['plural']
lignes de front,['plural']
lignes de fuite,['plural']
lignes de mire,['plural']
lignes de montage,['plural']
lignes de partage des eaux,['plural']
lignes de production,['plural']
lignes de touche,['plural']
lignes de vie,['plural']
lignes directrices,['plural']
lignes droites,['plural']
lignes du temps,['plural']
lignes d’arrivée,['plural']
lignes d’arrivée,"['canonical', 'feminine']"
lignes d’eau,['plural']
lignes d’horizon,['plural']
lignes latérales,['plural']
lignification,
lignifications,['plural']
lignine,
lignines,['plural']
lignite,
lignites,['plural']
lignée,
lignées,['plural']
ligotage,
ligotages,['plural']
ligroïne,
ligroïnes,['plural']
ligue,
ligue hanséatique,
ligues,['plural']
ligule,
ligules,['plural']
ligure,
ligurien,
ligustrine,
ligustrines,['plural']
like,
lilac,['alternative']
lilacs,['plural']
lilas,['plural']
liliacée,
liliacées,['plural']
limace,
limaces,['plural']
limage,
limages,['plural']
limaille,
limailles,['plural']
limande,
limandes,['plural']
limaçon,
limaçons,['plural']
limbe,
limbes,['plural']
limbourgeois,
lime,
lime à ongles,
limerick,
limericks,['plural']
limes,['plural']
limes à ongle,
limes à ongles,['plural']
limette,
limettes,['plural']
limettier,
limettiers,['plural']
limier,
limiers,['plural']
liminaire,
liminaires,['plural']
limitateur,
limitateurs,['plural']
limitation,
limitations,['plural']
limite,
limite d'âge,
limite des arbres,
limite d’ âge,"['canonical', 'feminine']"
limites,['plural']
limites des arbres,['plural']
limites d’âge,['plural']
limiteur,
limiteurs,['plural']
limitée,
limitées,['plural']
limivore,
limivores,['plural']
limnigraphe,
limnigraphes,['plural']
limnimètre,
limnimètres,['plural']
limnimétrie,
limnimétries,['plural']
limnologie,
limnologiste,
limnologistes,['plural']
limodore,
limodores,['plural']
limogeage,
limogeages,['plural']
limon,
limonade,
limonades,['plural']
limonadier,['masculine']
limonadiers,['plural']
limonadière,['feminine']
limonadières,['plural']
limonaire,
limonaires,['plural']
limonette,
limonettes,['plural']
limonier,
limoniers,['plural']
limonine,
limonines,['plural']
limonite,
limonites,['plural']
limonnade,['alternative']
limonoïde,
limonoïdes,['plural']
limons,['plural']
limonène,
limoselle,
limoselles,['plural']
limousin,
limousinage,
limousinages,['plural']
limousine,
limousines,['plural']
limousins,['plural']
limpidité,
limpidités,['plural']
limule,
limules,['plural']
lin,
linaigrette,
linaigrettes,['plural']
linaire,
linaire de Pellicier,
linaire de Pélissier,['alternative']
linaires,['plural']
linaires de Pellicier,['plural']
linaires de Pélissier,['plural']
linarine,
linceul,
linceuls,['plural']
linceux,"['obsolete', 'plural']"
liner,
liners,['plural']
linga,
lingala,
lingam,
lingams,['plural']
lingas,['plural']
linge,
linge de corps,
linge de corpss,
linger,
lingerie,
lingeries,['plural']
lingers,['plural']
linges,['plural']
lingette,
lingettes,['plural']
lingot,
lingotin,
lingotins,['plural']
lingotière,
lingotières,['plural']
lingots,['plural']
lingua franca nova,
linguatule,
linguatules,['plural']
lingue,
lingues,['plural']
linguet,
linguets,['plural']
linguiste,
linguistes,['plural']
linguistique,
linguistique comparée,
linguistique diachronique,
linguistique historique,
linguistiques,['plural']
lingère,['feminine']
lingères,['plural']
liniculture,
liniment,
liniments,['plural']
linine,
linines,['plural']
linière,
linières,['plural']
linkage,
linkages,['plural']
lino,
linoléine,
linoléines,['plural']
linoléum,
linoléums,['plural']
linon,
linons,['plural']
linos,['plural']
linot,
linots,['plural']
linotte,
linottes,['plural']
linotype,
linotypes,['plural']
linotypie,
linotypies,['plural']
linotypiste,
linotypistes,['plural']
lins,['plural']
linsang,
linsangs,['plural']
linteau,
linteaux,['plural']
linuxien,
linuxiens,['plural']
linéaire,
linéaire A,
linéaire B,
linéaires,['plural']
linéament,
linéaments,['plural']
linéarisation,
linéarisations,['plural']
linéarité,
linéarités,['plural']
linéation,
linéations,['plural']
lion,['masculine']
lion des montagnes,
lion-garou,
lionceau,
lionceaux,['plural']
liondent,
liondent des Pyrénées,
liondents,['plural']
liondents des Pyrénées,['plural']
lionne,['feminine']
lionne-garou,['feminine']
lionnes,['plural']
lions,['plural']
lions des montagnes,['plural']
lions-garous,['plural']
lipase,
lipases,['plural']
lipide,
lipides,['plural']
lipoaspiration,
lipoaspirations,['plural']
lipochrome,
lipochromes,['plural']
lipofucsine,
lipofuscine,
lipofuscines,['plural']
lipogramme,
lipogrammes,['plural']
lipolyse,
lipolyses,['plural']
lipome,
lipomes,['plural']
lipoperoxydation,
lipoperoxydations,['plural']
lipophilie,
lipophilies,['plural']
lipophobie,
lipophobies,['plural']
lipoprotéine,
lipoprotéines,['plural']
liposarcome,
liposarcomes,['plural']
liposuccion,
liposuccions,['plural']
lipothymie,
lipothymies,['plural']
lipotrope,
lipotropes,['plural']
lipovitelline,
lipovitellines,['plural']
lipoïde,
lipoïdes,['plural']
lippe,
lippes,['plural']
lipémie,
lipémies,['plural']
liquation,
liquations,['plural']
liquette,
liquettes,['plural']
liqueur,
liqueur de dosage,
liqueurs,['plural']
liqueurs de dosage,['plural']
liquidambar,
liquidambars,['plural']
liquidateur,
liquidateurs,['plural']
liquidation,
liquidations,['plural']
liquidatrice,['feminine']
liquidatrices,['plural']
liquide,
liquide amniotique,
liquide cérébro-spinal,
liquide de frein,
liquide de gaz naturel,
liquide de refroidissement,
liquide vaisselle,
liquides,['plural']
liquides amniotiques,['plural']
liquides de frein,['plural']
liquides de gaz naturel,['plural']
liquides de refroidissement,['plural']
liquides vaisselle,['plural']
liquidité,
liquidités,['plural']
liquoriste,
liquoristes,['plural']
liquéfacteur,
liquéfacteurs,['plural']
liquéfaction,
liquéfactions,['plural']
lire,
lires,['plural']
liron,
lirons,['plural']
lis,['plural']
lis de mer,['plural']
liseron,
liserons,['plural']
liseré,
liserés,['plural']
lisette,
lisettes,['plural']
liseur,
liseurs,['plural']
liseuse,['feminine']
liseuses,['plural']
lisibilité,
lisibilités,['plural']
lisier,
lisiers,['plural']
lisière,
lisières,['plural']
lissage,
lissages,['plural']
lisse,
lisses,['plural']
lisseté,
lissetés,['plural']
lisseur,
lisseurs,['plural']
listage,
listages,['plural']
liste,
liste Swadesh,
liste d'attente,
liste de diffusion,
liste de fréquence,
liste de lecture,
liste de suivi,
liste déroulante,
liste d’ attente,"['canonical', 'feminine']"
liste noire,
liste électorale,
listel,
listels,['plural']
listes,['plural']
listes Swadesh,['plural']
listes de diffusion,['plural']
listes de fréquence,['plural']
listes de lecture,['plural']
listes de suivi,['plural']
listes déroulantes,['plural']
listes d’attente,['plural']
listes noires,['plural']
listes électorales,['plural']
listing,
listings,['plural']
listéria,
listérias,['plural']
listériose,
listérioses,['plural']
liséré,['alternative']
lit,
lit de camp,
lit de justice,
lit de mort,
lit de sangle,
lit pliant,
lit superposé,
lit à baldaquin,
lit-cage,
litage,
litages,['plural']
litanie,
litanies,['plural']
litchi,
litchis,['plural']
literie,
literies,['plural']
litham,
lithams,['plural']
litharge,
lithiase,
lithiases,['plural']
lithien,
lithiens,['plural']
lithine,
lithium,
litho,
lithocarpe,
lithocarpes,['plural']
lithodome,
lithodomes,['plural']
lithogenèse,
lithogenèses,['plural']
lithographe,
lithographes,['plural']
lithographie,
lithographies,['plural']
lithogravure,
lithogravures,['plural']
lithologie,
lithophage,
lithophages,['plural']
lithophanie,
lithophanies,['plural']
lithos,['plural']
lithosphère,
lithosphères,['plural']
lithostratigraphie,
lithostratigraphies,['plural']
lithothérapie,
lithothérapies,['plural']
lithotome,
lithotomes,['plural']
lithotripsie,
lithotripsies,['plural']
lithotriteur,
lithotriteurs,['plural']
lithotypographie,
lithotypographies,['plural']
litige,
litiges,['plural']
litière,
litières,['plural']
litote,
litotes,['plural']
litre,
litres,['plural']
litron,
litrons,['plural']
lits,['plural']
lits de camp,['plural']
lits de justice,['plural']
lits de mort,['plural']
lits de sangle,['plural']
lits pliants,['plural']
lits superposés,['plural']
lits à baldquin,['plural']
lits-cages,['plural']
litsam,
litsams,['plural']
litte,
littes,['plural']
littoral,
littoralisation,
littoralisations,['plural']
littoraux,['plural']
littorine,
littorines,['plural']
littéracie,['alternative']
littéraire,
littéraires,['plural']
littéralisme,
littéralismes,['plural']
littérateur,['masculine']
littérateurs,['plural']
littératie,
littératrice,['feminine']
littératrices,['plural']
littérature,
littérature comparée,
littérature de voyage,
littératures,['plural']
lituanien,
liturgie,
liturgies,['plural']
liturgiste,
liturgistes,['plural']
livarde,
livardes,['plural']
livarot,
livarots,['plural']
live,['plural']
livedo,
lives,['plural']
lividité,
lividités,['plural']
lividités cadavériques,
living,
livings,['plural']
livonien,
livraison,
livraisons,['plural']
livre,
livre audio,
livre blanc,
livre d'heures,
livre d'or,
livre de bord,
livre de caisse,
livre de chevet,
livre de comptes,
livre de cuisine,
livre de poche,
livre d’ heures,"['canonical', 'masculine']"
livre d’ or,"['canonical', 'masculine']"
livre sonore,
livre sterling,
livre électronique,
livre-journal,
livrel,
livrels,['plural']
livres,['plural']
livres audio,['plural']
livres audios,['plural']
livres blancs,['plural']
livres d'or,
livres de bord,['plural']
livres de caisse,['plural']
livres de chevet,['plural']
livres de comptes,['plural']
livres de cuisine,['plural']
livres de poche,['plural']
livres d’ or,"['canonical', 'masculine', 'plural']"
livres d’heures,['plural']
livres d’or,['plural']
livres sonores,['plural']
livres sterling,['plural']
livres électroniques,['plural']
livres-journaux,['plural']
livret,
livret A,
livret scolaire,
livrets,['plural']
livrets A,['plural']
livrets scolaires,['plural']
livreur,['masculine']
livreurs,['plural']
livreuse,['feminine']
livreuses,['plural']
livrophage,['alternative']
livrophages,['plural']
livrophile,['alternative']
livrophiles,['plural']
livrovore,['alternative']
livrovores,['plural']
livrée,
livrées,['plural']
livèche,
livèches,['plural']
lixiviat,
lixiviation,
lixiviations,['plural']
lixiviats,['plural']
liège,
lièges,['plural']
lièvre,
lièvre arctique,
lièvre brun,
lièvre d'Europe,
lièvre de mer,
lièvre du Cap,
lièvre d’ Europe,"['canonical', 'masculine']"
lièvre européen,
lièvre variable,
lièvres,['plural']
lièvres arctiques,['plural']
lièvres bruns,['plural']
lièvres de mer,['plural']
lièvres du Cap,['plural']
lièvres d’Europe,['plural']
lièvres européens,['plural']
lièvres variables,['plural']
llama,
llamas,['plural']
loader,
loaders,['plural']
lob,
lobbies,['plural']
lobby,
lobbying,
lobbyings,['plural']
lobbyiste,
lobbyistes,['plural']
lobbys,
lobe,
lobe frontal,
lobe occipital,
lobe pariétal,
lobe temporal,
lobectomie,
lobectomies,['plural']
lobes,['plural']
lobes frontaux,['plural']
lobes occipitaux,['plural']
lobes pariétaux,['plural']
lobes temporaux,['plural']
lobotomie,
lobotomies,['plural']
lobotomisation,
lobotomisations,['plural']
lobs,['plural']
lobélie,
lobélies,['plural']
local,
localisateur,
localisateurs,['plural']
localisation,
localisations,['plural']
localisatrice,['feminine']
localisatrices,['plural']
localité,
localités,['plural']
locataire,
locataires,['plural']
locateur,
locateurs,['plural']
locatif,
locatifs,['plural']
location,
locations,['plural']
locatrice,['feminine']
locatrices,['plural']
locature,
locatures,['plural']
locaux,['plural']
loch,['alternative']
loche,
loches,['plural']
lochs,['plural']
lock-out,
lock-outs,['plural']
lockiste,
lockistes,['plural']
loco,
locomobile,
locomobiles,['plural']
locomotion,
locomotions,['plural']
locomotive,
locomotives,['plural']
locos,['plural']
locotracteur,
locotracteurs,['plural']
locule,
locules,['plural']
locuste,
locustes,['plural']
locuteur,
locuteur natif,
locuteurs,['plural']
locuteurs natifs,['plural']
locution,
locution adjectivale,
locution adverbiale,
locution figée,
locution nominale,
locution verbale,
locutions,['plural']
locutions adjectivales,['plural']
locutions adverbiales,['plural']
locutions figées,['plural']
locutions nominales,['plural']
locutions verbales,['plural']
locutrice,['feminine']
locutrice native,['feminine']
locutrices,['plural']
locutrices natives,['plural']
loden,
lodens,['plural']
lodge,
lodges,['plural']
lodiciquarte,
lodiciquartes,['plural']
loganine,
logarithme,
logarithme naturel,
logarithme népérien,
logarithmes,['plural']
loge,
logement,
logement social,
logements,['plural']
logements sociaux,['plural']
loges,['plural']
logette,
logettes,['plural']
logeur,['masculine']
logeurs,['plural']
logeuse,['feminine']
logeuses,['plural']
loggia,
loggias,['plural']
logiciel,
logiciel de rançon,
logiciel espion,
logiciel libre,
logiciel malveillant,
logiciel nuisible,
logiciel rançonneur,
logiciels,['plural']
logiciels de rançon,['plural']
logiciels espions,['plural']
logiciels libres,['plural']
logiciels malveillants,['plural']
logiciels nuisibles,['plural']
logiciels rançonneurs,['plural']
logicien,['masculine']
logicienne,['feminine']
logiciennes,['plural']
logiciens,['plural']
logicisme,
logicismes,['plural']
logigramme,
logigrammes,['plural']
logique,
logiques,['plural']
logis,['plural']
logisticien,['masculine']
logisticienne,['feminine']
logisticiennes,['plural']
logisticiens,['plural']
logistique,
logistiques,['plural']
logithèque,
logithèques,['plural']
logo,
logogramme,
logogrammes,['plural']
logographe,
logographes,['plural']
logogriphe,
logogriphes,['plural']
logomachie,
logomachies,['plural']
logopédie,
logopédies,['plural']
logorrhée,
logorrhées,['plural']
logos,['plural']
logotype,
logotypes,['plural']
loi,
loi de conservation,
loi de conservation de l'énergie,
loi de conservation de l’ énergie,"['canonical', 'feminine']"
loi de l'attraction,
loi de la jungle,
loi de l’ attraction,"['canonical', 'feminine']"
loi des grands nombres,
loi du moindre effort,
loi du plus fort,
loi martiale,
loi normale,
loi phonétique,
lointain,
lointains,['plural']
loir,
loirs,['plural']
lois,['plural']
lois de conservation,['plural']
lois martiales,['plural']
lois phonétiques,['plural']
loisir,
loisirs,['plural']
loix,
lojban,
lok,['alternative']
lokoum,['alternative']
lollard,
lollards,['plural']
lolo,
lolos,['plural']
lolotte,
lolottes,['plural']
lombago,['alternative']
lombalgie,
lombalgies,['plural']
lombard,
lombarthrose,
lombarthroses,['plural']
lombes,
lombric,
lombrics,['plural']
lombriculture,
lombricultures,['plural']
lompe,
lompes,['plural']
long,
long fleuve tranquille,
long métrage,['alternative']
long-courrier,
long-courriers,['plural']
long-métrage,
long-yen,
long-yens,['plural']
longane,
longanes,['plural']
longanier,
longaniers,['plural']
longanimité,
longanimités,['plural']
longeron,
longerons,['plural']
longicorne,
longicornes,['plural']
longitude,
longitudes,['plural']
longs,['plural']
longs-métrages,['plural']
longue paume,
longue traîne,
longue-vue,
longues traînes,['plural']
longues-vues,['plural']
longueur,
longueur d'onde,
longueur d’ onde,"['canonical', 'feminine']"
longueurs,['plural']
longueurs d'onde,
longueurs d’ onde,"['canonical', 'feminine', 'plural']"
longueurs d’onde,['plural']
longævité,
longævités,['plural']
longévité,
longévités,['plural']
lonsdaléite,
lonsdaléites,['plural']
looch,
loochs,['plural']
look,
lookbook,
lookbooks,['plural']
looks,['plural']
looping,
loopings,['plural']
loose,
looser,['alternative']
looseur,['alternative']
lope,
lopes,['plural']
lopette,
lopettes,['plural']
lophophore,
lophophores,['plural']
lopin,
lopins,['plural']
loquacité,
loquacités,['plural']
loque,
loque américaine,
loques,['plural']
loques américaines,['plural']
loquet,
loquets,['plural']
lord-maire,
lord-maires,['plural']
lordose,
lordoses,['plural']
lorette,
lorettes,['plural']
lorgnette,
lorgnettes,['plural']
lorgnon,
lorgnons,['plural']
lori,
loricrine,
loricrines,['plural']
loriot,
loriots,['plural']
loriquet,
loriquets,['plural']
loris,['plural']
lorries,['plural']
lorry,
lorrys,['plural']
los,['plural']
losange,
losanges,['plural']
loser,
losers,['plural']
lot,
lot de consolation,
lote,['alternative']
loterie,
loteries,['plural']
lotes,['plural']
lotier,
lotiers,['plural']
lotion,
lotions,['plural']
lotissement,
lotissements,['plural']
loto,
lotos,['plural']
lots,['plural']
lots de consolation,['plural']
lotte,['alternative']
lottes,['plural']
lotus,['plural']
lotuses,
louage,
louages,['plural']
louange,
louanges,['plural']
louangeur,
louangeurs,['plural']
louangeuse,['feminine']
louba,
loubard,
loubarde,['feminine']
loubards,['plural']
loubas,['plural']
loubat,['alternative']
louche,
loucherbem,['alternative']
louches,['plural']
louchet,
louchets,['plural']
loucheur,
loucheurs,['plural']
loucheuse,['feminine']
loucheuses,['plural']
louchébem,
loueur,['masculine']
loueurs,['plural']
loueuse,['feminine']
loueuses,['plural']
loufiat,
loufiats,['plural']
loufoquerie,
loufoqueries,['plural']
lougre,
lougres,['plural']
louis,['plural']
louis d'or,
louis d’or,"['canonical', 'masculine']"
louis d’or,['plural']
louise,
louises,['plural']
louisianisation,
louisianisations,['plural']
loukoum,
loukoums,['plural']
loulou,
loulou de Poméranie,
loulous,['plural']
loulous de Poméranie,['plural']
louma,
loumas,['plural']
loup,
loup dans la bergerie,
loup de mer,
loup déguisé en agneau,
loup fouisseur,
loup solitaire,
loup-cerve,['feminine']
loup-cervier,
loup-garou,['masculine']
loupe,
loupes,['plural']
loupiot,
loupiote,['feminine']
loupiotes,['plural']
loupiots,['plural']
loups,['plural']
loups dans la bergerie,['plural']
loups de mer,['plural']
loups déguisés en agneaux,['plural']
loups fouisseurs,['plural']
loups solitaires,['plural']
loups-cerviers,['plural']
loups-garous,['plural']
lourdaud,['masculine']
lourdaude,['feminine']
lourdaudes,['plural']
lourdauds,['plural']
lourde,
lourdes,['plural']
lourdeur,
lourdeurs,['plural']
loure,
loures,['plural']
louseur,['alternative']
loustic,
loustics,['plural']
loutre,
loutre commune,
loutre d'Europe,
loutre de mer,
loutre d’ Europe,"['canonical', 'feminine']"
loutre européenne,
loutres,['plural']
loutres communes,['plural']
loutres de mer,['plural']
loutres d’Europe,['plural']
loutres européennes,['plural']
louve,['feminine']
louve-garou,['feminine']
louves,['plural']
louves-garous,['plural']
louveteau,['masculine']
louveteau-garou,['masculine']
louveteaux,['plural']
louveteaux-garous,['plural']
louvetelle,['feminine']
louvetelle-garou,['feminine']
louvetelles,['plural']
louvetelles-garous,['plural']
louveterie,
louveteries,['plural']
louvetier,
louvetiers,['plural']
louvèterie,['alternative']
louvèteries,['plural']
lovelace,
lovelaces,['plural']
"loves, lovez",['alternative']
lové,
lovés,['plural']
loxisme,
loxodromie,
loxodromies,['plural']
loyage,
loyages,['plural']
loyalisme,
loyaliste,
loyalistes,['plural']
loyauté,
loyautés,['plural']
loyer,
loyers,['plural']
luberon,
luberons,['plural']
lubie,
lubies,['plural']
lubricité,
lubricités,['plural']
lubrifiant,
lubrifiants,['plural']
lubrification,
lubrifications,['plural']
lucane,
lucanes,['plural']
lucarne,
lucarnes,['plural']
lucidité,
lucidités,['plural']
luciférase,
luciférases,['plural']
luciférine,
luciférines,['plural']
lucilie,
lucilies,['plural']
lucimètre,
lucimètres,['plural']
luciole,
lucioles,['plural']
lucite,
lucites,['plural']
lucre,
lucres,['plural']
luddisme,
luddismes,['plural']
luddite,
luddites,['plural']
ludion,
ludions,['plural']
ludisme,
ludismes,['plural']
ludothèque,
ludothèques,['plural']
luette,
luettes,['plural']
lueur,
lueur d'espoir,
lueur d’ espoir,"['canonical', 'feminine']"
lueurs,['plural']
lueurs d’espoir,['plural']
luffa,
luffas,['plural']
luge,
luge de course,
luges,['plural']
lugeur,['masculine']
lugeurs,['plural']
lugeuse,['feminine']
lugeuses,['plural']
lugol,
luisance,
luisances,['plural']
lulu,
lulus,['plural']
lumachelle,
lumachelles,['plural']
lumbago,
lumbagos,['plural']
lumen,
lumens,['plural']
lumignon,
lumignons,['plural']
luminaire,
luminaires,['plural']
luminance,
luminances,['plural']
luminescence,
luminescences,['plural']
luminisme,
luministe,
luministes,['plural']
luminophore,
luminophores,['plural']
luminosité,
luminosités,['plural']
lumitype,
lumitypes,['plural']
lumière,
lumière blanche,
lumière bleue,
lumière cendrée,
lumière visible,
lumières,['plural']
lumières blanches,['plural']
lumières bleues,['plural']
lumières cendrées,['plural']
lump,
lumpenintelligentsia,
lumps,['plural']
lunaison,
lunaisons,['plural']
lunatique,
lunatiques,['plural']
lunch,
lunchs,['plural']
lundi,
lundis,['plural']
lundy,['alternative']
lune,
lune de miel,
lunes,['plural']
lunes de miel,['plural']
lunetier,
lunetiers,['plural']
lunetière,
lunetières,['plural']
lunette,
lunetterie,
lunetteries,['plural']
lunettes,['plural']
lunettes de lecture,
lunettes de natation,
lunettes de piscine,
lunettes de plongée,
lunettes de soleil,
lunettes de vue,
lunettes noires,
lunettier,
lunettiers,['plural']
lunule,
lunules,['plural']
lupanar,
lupanars,['plural']
lupeux,['plural']
lupin,
lupins,['plural']
lupulin,
lupuline,
lupulines,['plural']
lupulins,['plural']
luron,['masculine']
luronne,['feminine']
luronnes,['plural']
lurons,['plural']
lusin,
lusins,['plural']
lusitrope,
lusitropes,['plural']
lusophone,
lusophones,['plural']
lussion,
lussions,['plural']
lustrage,
lustrages,['plural']
lustration,
lustrations,['plural']
lustre,
lustres,['plural']
lustrine,
lustrines,['plural']
lut,
luth,
lutherie,
lutheries,['plural']
luthier,
luthiers,['plural']
luthiste,
luthistes,['plural']
luths,['plural']
luthéranisme,
luthéranismes,['plural']
luthérien,
luthérienne,['feminine']
luthériennes,['plural']
luthériens,['plural']
lutin,
lutins,['plural']
lutrin,
lutrins,['plural']
luts,['plural']
lutte,
lutte de classes,['alternative']
lutte des classes,
lutte gréco-romaine,
lutte libre,
luttes,['plural']
luttes des classes,['plural']
luttes libres,['plural']
lutteur,
lutteurs,['plural']
lutteuse,['feminine']
lutteuses,['plural']
lutz,['plural']
lutécium,
lutéine,
lutéines,['plural']
lutéoline,
lutéolines,['plural']
lutétate,
lutétates,['plural']
lutétium,
luxation,
luxations,['plural']
luxe,
luxembourgeois,
luxembourgisme,
luxembourgismes,['plural']
luxemburgisme,
luxemburgismes,['plural']
luxes,['plural']
luxmètre,
luxmètres,['plural']
luxure,
luxures,['plural']
luxuriance,
luxuriances,['plural']
luzerne,
luzernes,['plural']
luzernière,
luzernières,['plural']
luétine,
luétines,['plural']
lycanthrope,
lycanthropes,['plural']
lycanthropie,
lycanthropies,['plural']
lycaonien,
lychnite,
lychnites,['plural']
lyciet,
lyciets,['plural']
lycopode,
lycopodes,['plural']
lycopodine,
lycopodines,['plural']
lycose,
lycoses,['plural']
lycra,
lycras,['plural']
lycée,
lycéen,
lycéenne,['feminine']
lycéennes,['plural']
lycéens,['plural']
lycées,['plural']
lycénidé,
lycénidés,['plural']
lyddite,
lyddites,['plural']
lymphangite,
lymphangites,['plural']
lymphatisme,
lymphatismes,['plural']
lymphe,
lymphes,['plural']
lymphoblaste,
lymphoblastes,['plural']
lymphocyte,
lymphocytes,['plural']
lymphocytose,
lymphocytoses,['plural']
lymphogranulomatose,
lymphogranulomatoses,['plural']
lymphographie,
lymphographies,['plural']
lymphome,
lymphomes,['plural']
lymphopoïèse,
lymphopoïèses,['plural']
lymphopénie,
lymphopénies,['plural']
lymphœdème,
lymphœdèmes,['plural']
lynchage,
lynchages,['plural']
lynx,['plural']
lynx boréal,
lynx boréaux,['plural']
lynx commun,
lynx communs,['plural']
lynx d'Espagne,
lynx d'Eurasie,
lynx d'Europe,
lynx du Canada,['plural']
lynx d’Espagne,"['canonical', 'masculine']"
lynx d’Espagne,['plural']
lynx d’Eurasie,"['canonical', 'masculine']"
lynx d’Eurasie,['plural']
lynx d’Europe,['plural']
lynx d’Europe,"['canonical', 'masculine']"
lynx ibérique,
lynx ibériques,['plural']
lynx pard,
lynx pardelle,
lynx pardelles,['plural']
lynx pards,['plural']
lynx roux,['plural']
lyophilisat,
lyophilisation,
lyophilisations,['plural']
lyophilisats,['plural']
lyre,
lyres,['plural']
lyrique,
lyriques,['plural']
lyrisme,
lyrismes,['plural']
lys,['alternative']
lys,['plural']
lysat,
lysats,['plural']
lyse,
lysergamide,
lysergamides,['plural']
lysergide,
lysergides,['plural']
lyses,['plural']
lysimaque,
lysimaques,['plural']
lysimètre,
lysimètres,['plural']
lysine,
lysines,['plural']
lysol,
lysols,['plural']
lysosome,
lysosomes,['plural']
lysozyme,
lysozymes,['plural']
lyssenkisme,
lyssenkismes,['plural']
lyssenkiste,
lyssenkistes,['plural']
lâchage,
lâchages,['plural']
lâche,
lâcher,
lâchers,['plural']
lâches,['plural']
lâcheté,
lâchetés,['plural']
lâcheur,
lâcheurs,['plural']
lâcheuse,['feminine']
lâcheuses,['plural']
länder,['plural']
læsion,['alternative']
læsions,['plural']
lèche,
lèche-bottes,['plural']
lèche-cul,['plural']
lèche-culs,['plural']
lèche-vitrine,
lèche-vitrines,['plural']
lèchefrite,
lèchefrites,['plural']
lèchement,
lèchements,['plural']
lèches,['plural']
lèpre,
lèpres,['plural']
lèse-majesté,
lèse-majestés,['plural']
lève-tôt,['plural']
lèvre,
lèvres,['plural']
lèvres externes,
lèvres internes,
lé,
léchage,
léchages,['plural']
lécheur,
lécheurs,['plural']
lécheuse,['feminine']
lécheuses,['plural']
lécithine,
lécithines,['plural']
lécythe,
lécythes,['plural']
lédène,
lédènes,['plural']
légalisation,
légalisations,['plural']
légalisme,
légalismes,['plural']
légalité,
légalités,['plural']
légat,
légataire,
légataires,['plural']
légation,
légations,['plural']
légato,
légatos,['plural']
légats,['plural']
légende,
légende noire,
légende urbaine,
légendes,['plural']
légendes noires,['plural']
légendes urbaines,['plural']
légine,
légines,['plural']
légion,
légionelle,
légionelles,['plural']
légionellose,
légionelloses,['plural']
légionnaire,
légionnaires,['plural']
légions,['plural']
législateur,
législateurs,['plural']
législation,
législations,['plural']
législatives,
législatrice,['feminine']
législatrices,['plural']
législature,
législatures,['plural']
légiste,
légistes,['plural']
légistique,
légitimation,
légitimations,['plural']
légitime,
légitime défense,
légitimes,['plural']
légitimisme,
légitimismes,['plural']
légitimiste,
